Date,Volume.filtered_mL,Sample.dryweight_g,Sample.wetweight_g,C10.0_PERCENT,C11.0_PERCENT,C12.0_PERCENT,C13.0_PERCENT,C14.0_PERCENT,C14.1_PERCENT,C15.0_PERCENT,C16.0_PERCENT,C16.1n.7_PERCENT,C16.1n.9_PERCENT,C17.0_PERCENT,C18.0_PERCENT,C16.3n.4_PERCENT,C18.1n.7_PERCENT,C18.1n.7t_PERCENT,C18.1n.9c_PERCENT,C18.1n.9t_PERCENT,C18.2n.6c_and_C16.4n.1_PERCENT,C18.2n.6t_PERCENT,C18.3n.3_PERCENT,C18.3n.6_PERCENT,C18.4n.3_PERCENT,C20.0_PERCENT,C20.1n.9_PERCENT,C20.3n.3_PERCENT,C20.4n.6_PERCENT,C20.5n.3_PERCENT,C22.0_PERCENT,C22.1n.9_PERCENT,C22.2n.6_PERCENT,C22.4n.6_PERCENT,C22.5n.3_PERCENT,C22.5n.6._PERCENT,C22.6n.3_PERCENT,C23.0_PERCENT,C24.0_PERCENT,C24.1n.9_PERCENT,C16.2n.4_PERCENT,C20.4n.3_PERCENT,C22.1n.11_PERCENT,TotalFA_ug,Ratio16.1,Diatom.Flag,DHA.EPA,Terr_18.2n6_18.3n3,River.C22C24,Bacteria_15_17,Carn18.1N9_n7,percent.SFA,percent.MUFA,percent.PUFA,PUFA.SFA,percent.n3_PUFA,percent.n6_PUFA,n3.n6,EFA.ug.L,HUFA.ug.L,Prop.EFA,Prop.HUFA,C.N,delta15n,delta13c,POC_ug.L,PN_ug.L,chl_20um,chl_GF.F,chl_3um,phaeo.chla,NO3,PO4,Si,SST,SSS,log10.N2,Rain2Day,WindSp2Day,WindDir2Day,Bacillariophyta,Chlorophyta,Ciliophora,Cryptophyta,Dinoflagellata
12/11/17,10000,0.0239,0.6013,0,0,0.015829201,0,0.053484024,0,0.006186083,0.257538679,0.047196096,0.012253083,0.025429621,0.200765328,0,0.031371025,0,0.062999465,0.029689657,0.035508084,0.017524665,0.026018957,0,0.030593285,0.01621058,0,0,0,0.028623523,0.015588672,0.025114801,0,0,0,0,0.029062434,0.023383583,0.009629154,0,0,0,0,37.00926967,0.183258281,0.884971179,1.01533393,0.06152704,0.025217826,0.031615704,2.008205515,0.624044925,0.166681387,0.149806283,0.240056888,0.114298199,0,Inf,0.423009286,0.213491515,0.114298199,0.057685957,5.514350149,8.490113481,-26.89741316,68.8688602,10.5108117,0.048366135,0.329134853,0.144859916,1.156695503,25.15641213,2.177999598,47.42919503,7.51755,27.51545,-3.437420457,0,0.669791667,232.6808333,3980,10500,2280,194250,80
1/3/18,10000,0.0218,0.6466,0,0,0.012356072,0,0.074437672,0,0.008557817,0.273217409,0.040145389,0.013476093,0.02157086,0.301549244,0,0.018182976,0,0.035184941,0.023130479,0.037055661,0,0.015994661,0,0.03411981,0.040206821,0,0,0,0.018384735,0.010477985,0,0,0,0,0,0.021951376,0,0,0,0,0,0,42.76146817,0.146935693,0.812175621,1.194000156,0.053050322,0.010477985,0.030128677,1.935048564,0.742373879,0.093513306,0.127506243,0.171754754,0.090450582,0,Inf,0.386779967,0.172483132,0.090450582,0.040336111,6.01617889,8.060657487,-27.35183569,77.69377553,12.82163784,0.070518293,0.224826666,0.059121728,1.096383704,26.873,2.289,50.335,7.1904,28.47835,-3.65826048,3.4,0.327979167,280.55,4700,40250,5040,98000,3120
1/9/18,10000,0.0242,0.6663,0.002586206,0,0.015093399,0,0.069515345,0,0.010807735,0.347639692,0.026388917,0.012591355,0.021096382,0.312173504,0,0.009108947,0,0.037198794,0.021374029,0.019400742,0.004466874,0.008285641,0,0.015371516,0.017123221,0.001713899,0.001404919,0,0.010973929,0.012327122,0.001199041,0,0,0,0,0.008694329,0.002331585,0.011132877,0,0,0,0,53.33832277,0.075908816,1.154903564,0.792271277,0.027686383,0.02346,0.031904117,4.083764217,0.821827068,0.075609597,0.064131076,0.078034758,0.044730334,0,Inf,0.231090499,0.10490719,0.043325415,0.019668258,6.372639677,8.508739811,-27.19732592,80.37410726,10.69237058,0.0603884,0.158675405,0.140937707,1.333353149,27.7595,2.389,51.4635,7.16625,28.50925,-3.955535682,29.2,3.249770833,154.4016667,25000,33250,840,61250,3540
1/22/18,10000,0.024,0.6519,0,0,0.01440487,0,0.075602012,0,0.009399263,0.292624586,0.039486397,0.013536279,0.023652843,0.321391091,0,0.017091611,0,0.030800679,0.020826837,0.036516762,0,0,0,0.019739144,0.039273597,0,0,0,0.014743497,0.011260685,0,0,0,0,0,0.008131014,0,0.011518831,0,0,0,0,42.74322736,0.134938755,1.945805013,0.551498351,0.036516762,0.022779516,0.033052106,1.802093323,0.799127779,0.087378688,0.079130418,0.099020982,0.042613655,0,Inf,0.182144516,0.097773042,0.042613655,0.022874511,NA,NA,-26.13889081,77.77598784,NA,0.097372707,0.110240938,0.131236022,1.681489559,27.29319365,2.41337794,54.0596639,8.0049,29.0064,-4.372765329,69,3.877604167,169.3020833,10140,53750,920,162750,3080
1/31/18,10000,0.0231,0.6484,0,0,0.011495621,0,0.081225432,0,0.009087938,0.305960518,0.045961993,0.018351397,0.022827921,0.244880888,0,0.016705803,0,0.034440747,0.019042491,0.02866787,0.008586677,0.01697698,0,0.039201057,0.03323836,0,0,0,0.032679715,0.009282114,0,0,0,0,0,0.021386477,0,0,0,0,0,0,41.99418427,0.150221975,1.013887717,0.654426661,0.04564485,0.009282114,0.03191586,2.061603774,0.717998793,0.097108544,0.138912099,0.193471215,0.110244229,0,Inf,0.462961648,0.227046562,0.110244229,0.054066192,7.140939305,6.892011137,-26.84304774,123.0658147,13.71805621,0.167110685,0.294576435,0.143061333,0.682532531,27.40870629,2.349888866,51.93830988,7.54525,28.3093,-4.043573974,0.6,1.4343125,232.2333333,23140,61250,4520,183750,1830
2/6/18,10000,0.0222,0.6132,0.001425782,0,0.012429099,0,0.049920544,0.001785835,0.007330609,0.244971224,0.047132209,0.014858682,0.014775673,0.278038579,0,0.021229116,0.003414775,0.046484841,0.012797129,0.021420742,0.017881864,0.022787487,0,0.058975271,0.014218592,0.00086563,0,0.001715883,0.037829413,0.007564929,0.003260618,0,0.002989098,0,0,0.034207796,0.002009909,0.008634153,0.007045728,0.001998788,0,0,81.28392785,0.192398961,0.749849051,0.904264531,0.044208229,0.016199082,0.022106282,2.189673936,0.641319095,0.127803977,0.181924478,0.283672324,0.153799967,0.004704981,32.68875594,1.264093916,0.599494104,0.15551585,0.073753092,6.140601544,7.850147343,-28.07699675,114.5235359,15.79518825,0.045695861,0.455570276,0.195351552,0.906965781,27.22986706,2.366070816,50.22791945,7.501,28.1942,-3.803758352,15,0.440270833,218.7672917,320,105003,1160,688353,80
2/13/18,10000,0.0223,0.6505,0,0,0.011670635,0,0.07058173,0,0.007735959,0.265899808,0.039436306,0.013763124,0.017332062,0.29436273,0,0.016401147,0,0.02603887,0.018254712,0.018240758,0.009521569,0.013392045,0,0.02988667,0.03236509,0,0,0,0.023926529,0.012045027,0,0,0,0.017857034,0.019606123,0.018400732,0.015592156,0.007689184,0,0,0,0,54.92415202,0.148312652,1.027292518,0.769051475,0.031632803,0.019734211,0.02506802,1.587624906,0.735274381,0.081876323,0.141309891,0.19218661,0.10346301,0.019606123,5.277076496,0.470183566,0.232478894,0.085605976,0.042327261,5.831666902,8.03110829,-28.44460224,76.7057011,12.01834031,0.071461263,0.366187491,0.116213618,1.117823379,26.8478504,2.342848024,55.11351456,7.5746,28.3907,-3.647938768,0,1.73525,281.1708333,4240,32500,2440,187500,2540
2/19/18,8500,0.026,0.7064,0,0,0.018437003,0,0.066113677,0,0.01169724,0.213067917,0.044531229,0.013769529,0.010442409,0.232407003,0,0.01893002,0,0.020260612,0.028093696,0.023996245,0.02183743,0.022208593,0,0.060332449,0.026706215,0,0,0,0.039565671,0.016066662,0,0,0,0.02256849,0.037958295,0.027802074,0.023207541,0,0,0,0,0,86.02304012,0.20900016,0.762139969,0.702681747,0.046204838,0.016066662,0.022139649,1.070290037,0.618145668,0.08372186,0.234431817,0.379250117,0.172477277,0.037958295,4.543862579,1.517130539,0.681785674,0.149908787,0.067367745,5.82851139,7.176275077,-28.27920838,81.54432428,13.84765069,0.10158539,0.31484051,0.24392134,1.069606264,26.93628758,2.34923203,53.53608605,7.2457,28.5282,-3.902814278,26.6,4.436791667,294.898125,2560,44333,5360,328953,120
2/27/18,9950,0.0244,0.6658,0.002662122,0,0.015460506,0,0.077484213,0.001235302,0.006816227,0.226840348,0.063520087,0.015489564,0.012616005,0.201644104,0.005964815,0.024258104,0.002921872,0.030162687,0.011927209,0.035064178,0.018192043,0.022490879,0.000869329,0.065357439,0.011369411,0,0.002718536,0.001904301,0.063087894,0.006460259,0.001578949,0,0,0.002317129,0,0.054563516,0.001244305,0.003769686,0.002323191,0.006702354,0,0,92.58690692,0.280021114,0.972040904,0.864880918,0.057555057,0.010229945,0.019432232,1.243406624,0.566367187,0.12307832,0.261040371,0.460903063,0.210535393,0.00277363,75.90609436,1.938028741,1.112491804,0.208273358,0.119555711,5.784857682,5.404145388,-27.65769947,105.417808,16.82786133,0.187170034,0.261961838,0.141542773,1.226461019,25.61647273,2.17923123,50.13342976,6.7597,28.1259,-3.920261086,4.4,1.1320625,229.7795833,55706,43750,2360,96250,680
3/6/18,10000,0.0224,0.6414,0,0,0.010154625,0,0.096943161,0,0.010940243,0.318341949,0.028145986,0.015026084,0.018421231,0.294308873,0,0.00938425,0,0.019674204,0.012785427,0.019396502,0,0.009803739,0,0.018797867,0.031699786,0,0,0,0.021316913,0.008111368,0,0,0,0.012596387,0.010955063,0.012705262,0.010899934,0.009591149,0,0,0,0,56.74662389,0.088414317,1.197449767,0.596017893,0.02920024,0.017702516,0.029361474,2.096513295,0.809412318,0.057204439,0.105571732,0.130430103,0.075220167,0.010955063,6.866246862,0.355368813,0.193064355,0.062623781,0.034022175,5.579472784,4.892962171,-26.35268129,560.2078359,15.9247687,0.341510832,0.305427156,0.158511678,1.363190388,25.28689459,2.16156617,47.12180338,6.98945,28.11855,-3.790606413,0,1.048208333,220.421875,11800,140000,2160,147000,280
3/13/18,10000,0.0239,0.6556,0.001598643,0,0.013557881,0,0.089454818,0.001576678,0.006315185,0.19994422,0.06713335,0.014725926,0.010293537,0.073056512,0,0.022853813,0,0.071884526,0.008188663,0.045436206,0.013012197,0.033079907,0.00136067,0.083809254,0.005471673,0,0.001187087,0.002417658,0.101974032,0.00475304,0.003738832,0,0,0.002877047,0.000533072,0.094196404,0.001218694,0.003465204,0.005946245,0.007597069,0.005761812,0,126.8496186,0.335760395,0.831760802,0.923729334,0.078516112,0.008218245,0.016608722,3.145406213,0.409129409,0.173133445,0.374468404,0.915281073,0.31712373,0.004311399,73.55471291,4.019076989,2.519082394,0.316837925,0.198588094,4.582503607,4.715560035,-26.75854101,182.0030883,33.51535497,0.328793733,0.4167973,0.49405117,0.857927079,22.9338474,1.904680973,45.85194645,7.2405,28.24855,-3.51329479,0,0.519148936,232.8547021,5360,240625,16064,140000,2440
3/20/18,9940,0.0785,1.5852,0.000619813,0.000280657,0.011278699,0.000579272,0.13257811,0.001427165,0.007651215,0.213600365,0.17025371,0.024217602,0.002500637,0.024837339,0.01853651,0.022974054,0,0.04322659,0.002425035,0.045344049,0.00192196,0.007544462,0.002796398,0.036206359,0.002186737,0,0.006381468,0.002888358,0.129089966,0.002520254,0.001543534,0,0,0.002563978,0.00130854,0.047205988,0.001347362,0.00201866,0.002918034,0.022570456,0.004086777,0,859.9138856,0.797066567,3.631349311,0.365682858,0.052888511,0.004538914,0.010151852,1.881539512,0.401999119,0.242343087,0.322436532,0.802082683,0.22899222,0.006993296,32.74453467,19.52813657,15.50131565,0.225731531,0.179184312,7.560161891,7.303111821,-19.50384742,900.7757656,146.1981244,11.55782316,0.315465137,0.588335308,0.643974665,0.044312185,0.087283607,0.603255445,8.57035,28.2312,-3.443881087,0,1.6773125,237.3620208,2583816,31818,8756,22112,15382
3/27/18,9970,0.0622,1.5467,0,0,0.018951147,0,0.132330688,0,0.007878092,0.2281251,0.127405428,0.022334302,0.006333248,0.066683737,0.012339056,0.030682279,0,0.027354771,0.003895886,0.034059552,0.00252856,0.005364941,0.0036919,0.021826109,0.006379878,0.002199541,0.001397126,0.004692479,0.113314379,0.003705868,0.004152009,0,0,0.00352427,0,0.081959262,0,0.002843018,0.002917968,0.016911305,0.003623754,0,144.9985884,0.558489303,2.392457261,0.723290925,0.039424493,0.006548886,0.01421134,0.891549515,0.473230775,0.194711996,0.299080378,0.631996891,0.227386087,0.008384379,27.12020712,3.357350969,2.908205123,0.230849069,0.19996612,4.571695599,6.548720793,-20.35425913,309.8019637,66.00622689,5.29351516,0.09645892,0.205231317,0.446330324,12.85924025,1.335864141,22.69938501,8.08905,28.86915,-4.118633822,31.6,2.3690625,187.62125,369170,24500,1443,3500,8998
4/4/18,7340,0.0516,1.3597,0,0,0.013694657,0.001733779,0.122379334,0.00358098,0.009241632,0.228823303,0.122895249,0.023888312,0.00771106,0.060885465,0.009154701,0.038590235,0,0.04681593,0.006072947,0.045135352,0.003375696,0.008632688,0.001338559,0.015556301,0.004651651,0,0.001396142,0.003617544,0.108213949,0.003290562,0.003694187,0,0,0.004256516,0,0.075267707,0,0.003541647,0.005726382,0.015134054,0,0,190.4730338,0.537074887,2.533829136,0.695545328,0.05376804,0.006832208,0.016952692,1.213154824,0.45595309,0.221302965,0.287703512,0.630993667,0.213323303,0.004956103,43.0425501,5.517665095,4.855225104,0.212626748,0.1870992,4.142716419,6.938369885,-20.2937698,274.5500638,75.57321321,NA,NA,NA,NA,NA,NA,NA,8.44155,28.94075,-4.156085833,1,2.357291667,214.3513542,NA,NA,NA,NA,NA
4/12/18,10000,0.0672,1.6129,0.000914317,0,0.0191477,0.003649687,0.125600227,0.005742538,0.008386756,0.228099207,0.122307055,0.029020422,0.006895689,0.074493114,0.005021554,0.030229811,0,0.037766454,0.004898682,0.053782505,0.002633117,0.007403216,0.002684756,0.015919215,0.008393302,0.000659478,0.001249105,0.005166298,0.095944786,0.004628086,0.00390029,0,0,0.003713553,0.002298449,0.060955734,0.001886178,0.004775369,0.00481739,0.014282067,0,0,184.939398,0.536201141,2.731686773,0.635320969,0.061185722,0.009403455,0.015282444,1.249311585,0.486869633,0.205423017,0.268421238,0.551320559,0.18518561,0.010149502,18.24578227,3.478229332,2.997253979,0.188074005,0.162066818,4.466287954,7.434232881,-19.10837382,535.5421823,115.0939436,10.17274724,0.215515684,0.598077418,0.283183885,2.722659921,0.762451769,11.04470951,8.94155,28.59025,-3.761468618,20,2.794979167,173.0077083,2193200,21000,3600,0,10000
4/17/18,9800,0.0487,1.3454,0.001453661,0,0.010168867,0.010813863,0.07521361,0,0.008510014,0.243128679,0.065614816,0.011032159,0.0131078,0.075317077,0,0.032862695,0,0.148044152,0.00737691,0.089999044,0,0.014805181,0,0.012253466,0.007099728,0.001403415,0,0.004648389,0.078308816,0.005103854,0.002547092,0,0,0.003056629,0,0.060326543,0.000964131,0.004149446,0.003643556,0.007258183,0,0,99.03969963,0.269876909,1.730062215,0.7703672,0.104804224,0.0092533,0.021617814,4.504930396,0.455030729,0.254115726,0.27065625,0.59480873,0.168750634,0.004648389,36.30303633,1.721495874,1.448038706,0.170342394,0.143283748,4.522961976,6.34677301,-20.83972383,230.7300342,41.39274711,NA,0.047870259,0.119382463,NA,8.715558206,1.324489579,19.00660996,8.92735,28.83935,-4.103906175,0.8,1.357708333,211.8664375,113424,29750,1890,3000,31240
4/24/18,5000,0.0273,0.6693,0,0,0.010951555,0.00074233,0.12935412,0.001397988,0.00728892,0.178303606,0.04710053,0.00708176,0.003377432,0.05691774,0,0.027967377,0,0.075345115,0.007324754,0.051701463,0.003503329,0.02074896,0,0.148622081,0.004950149,0,0.009751887,0.003610632,0.06247396,0.0028876,0.002258272,0,0,0.003355238,0,0.125366829,0,0.001797516,0.001553299,0.004265559,0,0,187.2137852,0.264159154,0.386241675,2.006705343,0.072450423,0.004685117,0.010666351,2.694035833,0.396570967,0.155622581,0.429896609,1.084034498,0.370318955,0.003610632,102.5634639,13.5101878,7.168469075,0.360822463,0.191451422,4.464824744,5.028482085,-22.42276694,589.3914022,120.1840059,1.376734884,3.28409716,3.460901711,0.132627282,3.344108288,0.743582346,14.34349111,10.0894,28.4618,-3.528943223,0,1.1424375,217.689375,227232,14000,1836,42000,34966
5/2/18,10100,0.0534,1.3513,0.002187578,0.000503874,0.015301735,0.001419238,0.105248753,0.000965934,0.008878905,0.205952116,0.087049284,0.015257454,0.008132773,0.057630765,0,0.056587413,0.0005363,0.085677867,0.00026508,0.076286021,0.006589314,0.024743594,0.00139946,0.047081113,0.004448499,0.002682753,0.001476184,0.004615533,0.073114281,0.003758408,0.000726947,0,0,0.003638504,0.001543957,0.079402799,0.00098715,0.003030063,0.002363779,0.007148371,0.00221921,0,313.7626253,0.422667586,1.096214782,1.086009433,0.101029615,0.006788471,0.017011678,1.514079955,0.417479857,0.236053977,0.320449816,0.767581502,0.229456474,0.007558949,30.35560448,7.156173048,4.8814199,0.230356779,0.157132612,4.226213938,6.735955766,-22.47740132,385.124828,79.10177057,0.954380598,0.519542917,0.71131742,0.468977256,1.63597327,0.641214557,13.90082134,10.8943,28.68505,-3.394230547,0.2,2.334895833,201.12,179228,70000,8066,399000,31012
5/8/18,10000,0.0512,1.3265,0.001284959,0.000463901,0.009771674,0.001073772,0.125917439,0.00107195,0.010447457,0.202359283,0.103054916,0.00874701,0.005515403,0.074236633,0,0.036553584,0,0.064569647,0.007136424,0.076072223,0.00322973,0.02272969,0.001700481,0.018311133,0.005584835,0.003929834,0.0013051,0.008469995,0.091488164,0.005251838,0.002871301,0,0,0.003945193,0.002280409,0.081186284,0.000823872,0.002985042,0.002202067,0.008787204,0.003170962,0,345.9711273,0.509267051,1.640718483,0.887396578,0.098801913,0.00823688,0.01596286,1.766438187,0.44571611,0.214253299,0.316275876,0.709590407,0.218965565,0.012450884,17.58634652,7.745800416,6.267074699,0.223885747,0.181144443,5.082172812,8.276481983,-21.21617862,388.1728702,78.39239076,0.600755097,0.105800968,0.132411232,0.635067498,0.019376809,0.296286947,6.708495695,12.8805,28.1108,-3.230458765,1.4,1.5891875,200.6260417,389274,10000,666,10500,43469
5/15/18,9950,0.0518,1.3677,0.002136582,0,0.016785477,0.000409729,0.101346383,0.000428448,0.008576628,0.2081214,0.067653008,0.017556572,0.010826033,0.119279786,0.00860627,0.031960977,0.000855546,0.047205489,0.010043818,0.053517024,0.008093059,0.026268578,0.001347798,0.048559226,0.007931381,0.00071954,0.008318782,0.003621514,0.080993564,0.006247987,0.003445949,0,0,0.001651578,0.000240663,0.077103091,0.000718123,0.004615989,0.003498135,0.00972578,0,0,112.3235767,0.325065123,1.089379214,0.951965656,0.079785602,0.010863976,0.019402661,1.476972684,0.486995499,0.154911546,0.319953867,0.656995533,0.242894818,0.005209975,46.62110812,2.685535593,1.82560433,0.23789377,0.161718168,4.04748909,6.403995422,-22.2092261,290.6227661,58.181709,0.601611468,0.584195389,0.464195174,0.256903473,1.404684438,0.48454791,14.08105829,12.79125,28.34715,-3.108178134,0,0.889958333,200.2770833,354106,83125,3219,336875,8593
5/22/18,9600,0.0431,1.3015,0.002142995,0,0.01153326,0,0.10588623,0,0.012412347,0.258026829,0.072426424,0.011568416,0.006932271,0.092722102,0,0.036921494,0,0.032372622,0.014873415,0.050847603,0.005931284,0.023955283,0.001524419,0.037593592,0.006432267,0.00180719,0.001895239,0.010803388,0.073612276,0.005271963,0.00149855,0,0,0.003501552,0.002986712,0.096245882,0,0.00416971,0.003590507,0.006571107,0.002177569,0,197.5895489,0.280693384,0.957887241,1.307470538,0.074802886,0.009441673,0.019344618,0.876796091,0.505529974,0.148616787,0.309537054,0.612302078,0.236803825,0.01531452,15.46270024,5.01661014,3.718420164,0.243734841,0.180661547,4.83121371,7.480189728,-21.65257161,256.6778302,43.80359018,0.514815771,0.118445798,0.266732547,0.441889092,0.204169843,0.146142416,18.12956411,15.9752,24.93115,-2.674768267,4.2,1.300291667,214.6854167,347222,51326,3312,39661,31509
5/29/18,9650,0.0423,1.2276,0.001311501,0.00042524,0.009798328,0.000647399,0.06049464,0.001020868,0.006366688,0.207608838,0.05135985,0.013542906,0.008658334,0.181528017,0,0.031913737,0.00128101,0.061401566,0.0059295,0.095386969,0.010245821,0.045060819,0.00095825,0.056250827,0.009001619,0.000712489,0.012792873,0.001703735,0.046624441,0.004059202,0.001226659,0,0,0.001531156,0.001894824,0.057120657,0.000746734,0.003436675,0.00306103,0.00317516,0.001721641,0,213.3603394,0.247387588,0.634664028,1.225122611,0.140447788,0.007495877,0.015025022,1.923985454,0.494083214,0.150696198,0.32249971,0.65272347,0.219380772,0.004556809,48.14350586,4.592636105,2.331461006,0.207718728,0.105448833,4.439623417,7.107591181,-25.16435544,203.1662936,46.93684118,0.18777509,1.176453499,0.354909916,0.484706177,6.282406408,0.745539461,20.82068753,12.84685,27.6396,-2.870309025,0,3.222291667,260.0791667,46630,122500,3720,568750,23235
6/5/18,9000,0.0451,1.2417,0.001332677,0.000656935,0.008682223,0.000891416,0.095665016,0.001085895,0.008961605,0.228378983,0.085850853,0.014987213,0.019517066,0.058458481,0.003792053,0.028440377,0.000126937,0.048291923,0.000257062,0.058132331,0.005273347,0.029282853,0.002469336,0.070712769,0.003629123,0.00158475,0.007548466,0.004193608,0.099350984,0.007000858,0.00326457,0,0,0.00298679,0.001406685,0.077890805,0.000778139,0.003157996,0.005268721,0.006287239,0.003375933,0,394.4376201,0.375913983,1.082755135,0.78399631,0.087415184,0.010158854,0.028478672,1.698005701,0.437110519,0.173787089,0.364053919,0.832864697,0.287772667,0.00806963,35.66119858,12.44233117,7.951660675,0.283900355,0.181435397,4.925079993,7.806386509,-23.9623018,451.7050107,77.02124858,0.239694805,0.712259173,0.901886953,0.523270801,0.151286912,0.111005151,22.87590434,14.43235,25.6807,-2.853457928,2.6,1.802791667,230.5895833,93536,210000,6808,56875,9555
6/11/18,9800,0.0424,1.2798,0.002056133,0,0.010692101,0,0.076752384,0.000885788,0.010996824,0.240449917,0.07915272,0.013836834,0.022507057,0.110993357,0,0.04109013,0,0.051954844,0.010890342,0.068506366,0.008721763,0.028681011,0.000527906,0.051484944,0.008049619,0,0,0.004649976,0.071276917,0.010529629,0.002314221,0,0,0.001055597,0,0.061083026,0,0.004308628,0.003760561,0.001140305,0.0016511,0,92.98635531,0.329185889,1.069073705,0.856981872,0.097187376,0.014838257,0.033503881,1.26441175,0.497335649,0.179158263,0.288406047,0.57990222,0.213581495,0.005177882,41.24881123,2.065661329,1.300005411,0.21770378,0.137009919,4.5564334,6.855278438,-24.11141255,206.2282942,36.53593049,0.049326005,0.348054707,0.29297951,0.491478772,0.107344398,0.122150853,28.22356726,14.59015,23.70615,-2.716283252,0,NA,NA,320,70008,3680,113763,800
6/18/18,10000,0.044,1.2833,0,0,0.00631542,0,0.058252824,0.001448549,0.005911886,0.319125391,0.050599585,0.014541375,0.009508951,0.247952476,0,0.019547607,0,0.031957382,0.007152022,0.022057047,0.018678965,0.022544204,0,0.044106306,0.00655622,0.000735298,0,0,0.044253465,0.004680048,0.002573802,0,0,0,0,0.052322229,0,0.002696294,0.004162385,0.002320269,0,0,144.6735421,0.158557064,0.816769616,1.182330664,0.044601252,0.007376342,0.015420837,1.634848848,0.660999509,0.111024608,0.18760352,0.283817942,0.163226204,0,Inf,2.361451313,1.397194765,0.163226204,0.096575693,4.548544857,5.40717991,-26.34306006,278.7210125,52.70204749,0.114229818,0.864046328,0.414784352,0.442085499,9.80530511,0.979497958,36.42085311,10.9476,27.97295,-3.090528192,0,2.0898125,253.7445,10054,53660,5600,195972,17385
6/26/18,9950,0.0434,1.2755,0.000949394,0,0.010450999,0.001178255,0.133968897,0.005062525,0.008245412,0.19928633,0.157925816,0.018131033,0.008337663,0.090682757,0.004007942,0.034113284,0.000666514,0.0289034,0.007852397,0.03293484,0.019844164,0.024064866,0.001775639,0.050216955,0.005086795,0,0,0.001726208,0.068328082,0.005706729,0.000995735,0,0,0.002043953,0.000978309,0.061915453,0,0.004868298,0.003517215,0.005439813,0,0,245.415087,0.792456844,1.708318295,0.906149441,0.056999706,0.010575028,0.016583076,0.847276985,0.46876153,0.230517975,0.253432062,0.540641767,0.206569309,0.004480157,46.10760612,5.130956226,3.255011668,0.208027204,0.131969744,4.253280483,6.192592401,-24.60584083,355.1227171,73.80345869,0.072368009,1.383214635,0.209961572,0.741167198,0.146591802,0.120966219,30.79058053,16.703,24.68575,-2.782428278,13.6,1.15975,224.8308333,160,17000,2440,45500,0
7/11/18,8670,0.0393,1.2683,0.001170883,0,0.00715895,0.001044419,0.182729033,0.006355197,0.011407219,0.22482905,0.164880076,0.014661282,0.010442867,0.075059433,0,0.029344657,0,0.031997759,0.008181387,0.034301205,0.011579372,0.0235086,0.000809528,0.030363495,0.004670581,0.00134945,0,0.001417809,0.043404732,0.0055019,0.00149544,0,0,0.001943668,0,0.055151661,0,0.005260992,0.004742562,0.001877386,0.002260813,0,181.2902385,0.733357525,1.913465427,1.270637065,0.057809805,0.010762892,0.021850086,1.090411751,0.529275325,0.240165139,0.192778083,0.364230248,0.154372156,0.002227337,69.307954,3.233862908,2.090466759,0.154655825,0.099974201,4.389050126,6.524022403,-25.57786704,373.4276424,74.71575683,NA,1.734767768,NA,NA,0.159577475,0.218830781,33.88998615,14.721,26.65815,-2.782154517,3.2,2.002020833,242.7975417,80,85750,1640,63000,240
7/16/18,9600,0.0412,1.2183,0.001467669,0,0.010426354,0,0.115291036,0.003644165,0.009193583,0.233941087,0.091442211,0.018028749,0.011134288,0.095554407,0,0.028801844,0,0.054350132,0.00048275,0.084843852,0.01799351,0.035798671,0.001153947,0.058707582,0.005487721,0,0,0.001679992,0.045992836,0.005254027,0.002392027,0,0,0.001132581,0,0.053099606,0,0.005277569,0.001894262,0.002198739,0.00191447,0,142.8344437,0.39087709,0.938652657,1.154519053,0.120642523,0.010531596,0.020327871,1.887036491,0.493027742,0.182524642,0.284607807,0.577265299,0.194731277,0.002833939,68.71400394,2.922640211,1.499351521,0.196432634,0.100772434,4.314451949,5.617924385,-27.02141869,203.644293,44.2564039,0.152758594,0.736006857,0.245378687,0.375386747,18.5258951,1.716602216,46.39626387,12.4968,27.7902,-3.204717488,0,1.280458333,189.2221458,31860,196000,7830,1048000,11212
7/23/18,9800,0.0435,1.2118,0.001776475,0,0.011742594,0.00075211,0.105837504,0.002820746,0.008307108,0.220380598,0.092506237,0.016959807,0.011602638,0.153818086,0.001658534,0.040375432,0.001592878,0.039205194,0.00763987,0.030119254,0.018670549,0.029988082,0.001430746,0.048423974,0.009075328,0.002457188,0.002640794,0.002218898,0.053448293,0.004883199,0.00229818,0,0,0.003090015,0.000242081,0.061228186,0.001110074,0.003588778,0.001878387,0.003832427,0.001839844,0,112.171336,0.419756719,1.073541015,1.145559229,0.060107336,0.008471978,0.019909746,0.971016086,0.532874494,0.181541364,0.238321284,0.447237176,0.198819345,0.003891724,51.08773026,2.251875955,1.337990871,0.196738179,0.116895376,4.25281262,4.500500164,-26.29162829,294.9343981,63.75449224,0.381899878,1.002398156,0.20023106,0.559727792,5.849246904,0.828567052,32.42634722,13.31153333,28.04713333,-3.135261626,0,1.689833333,175.6989583,17160,65625,3920,498750,1640
